  1200    640    150 LO: 1.517e-01 + 6.342e-02 - 4.018e-02 NLO: 3.618e-01 + 6.439e-02 - 6.307e-02
  1200    720    150 LO: 5.639e-02 + 2.344e-02 - 1.499e-02 NLO: 1.425e-01 + 2.665e-02 - 2.535e-02
  1200    800    150 LO: 2.253e-02 + 9.226e-03 - 5.631e-03 NLO: 6.010e-02 + 1.161e-02 - 1.071e-02
  1200    880    150 LO: 9.764e-03 + 3.956e-03 - 2.201e-03 NLO: 2.709e-02 + 5.261e-03 - 4.810e-03
  1200    960    150 LO: 4.694e-03 + 1.798e-03 - 9.344e-04 NLO: 1.301e-02 + 2.613e-03 - 2.209e-03
  1280   1040    150 LO: 2.395e-03 + 8.322e-04 - 4.178e-04 NLO: 6.388e-03 + 1.231e-03 - 1.018e-03
  1280   1120    150 LO: 1.465e-03 + 4.466e-04 - 2.169e-04 NLO: 3.548e-03 + 6.422e-04 - 4.959e-04
  1280   1200    150 LO: 1.029e-03 + 2.658e-04 - 1.310e-04 NLO: 2.171e-03 + 3.507e-04 - 2.572e-04
  1280   1280    150 LO: 8.071e-04 + 1.749e-04 - 9.154e-05 NLO: 1.475e-03 + 1.911e-04 - 1.394e-04
  1280   1360    150 LO: 6.853e-04 + 1.268e-04 - 7.083e-05 NLO: 1.103e-03 + 1.122e-04 - 7.924e-05
  1280   1440    150 LO: 6.129e-04 + 1.004e-04 - 5.813e-05 NLO: 8.950e-04 + 6.711e-05 - 4.489e-05
  1280   1520    150 LO: 5.674e-04 + 8.385e-05 - 5.031e-05 NLO: 7.757e-04 + 4.241e-05 - 2.759e-05
  1280    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1280   1600    150 LO: 5.374e-04 + 7.335e-05 - 4.530e-05 NLO: 7.043e-04 + 2.800e-05 - 1.754e-05
  1280   1680    150 LO: 5.166e-04 + 6.638e-05 - 4.175e-05 NLO: 6.597e-04 + 1.889e-05 - 1.084e-05
  1280   1760    150 LO: 5.022e-04 + 6.147e-05 - 3.952e-05 NLO: 6.307e-04 + 1.370e-05 - 6.661e-06
  1280   1840    150 LO: 4.917e-04 + 5.826e-05 - 3.777e-05 NLO: 6.125e-04 + 9.684e-06 - 5.731e-06
  1280   1920    150 LO: 4.841e-04 + 5.579e-05 - 3.655e-05 NLO: 5.994e-04 + 7.981e-06 - 4.091e-06
  1280   2000    150 LO: 4.785e-04 + 5.400e-05 - 3.560e-05 NLO: 5.904e-04 + 7.342e-06 - 2.758e-06
  1280    240    150 LO: 1.300e+02 + 5.202e+01 - 3.481e+01 NLO: 2.261e+02 + 3.502e+01 - 3.402e+01
  1280    320    150 LO: 2.233e+01 + 9.211e+00 - 6.006e+00 NLO: 4.166e+01 + 6.311e+00 - 6.509e+00
  1280    400    150 LO: 5.148e+00 + 2.117e+00 - 1.394e+00 NLO: 1.014e+01 + 1.607e+00 - 1.586e+00
  1280    480    150 LO: 1.422e+00 + 5.844e-01 - 3.822e-01 NLO: 2.975e+00 + 4.945e-01 - 4.838e-01
  1280    560    150 LO: 4.450e-01 + 1.839e-01 - 1.204e-01 NLO: 9.895e-01 + 1.699e-01 - 1.665e-01
  1280    640    150 LO: 1.525e-01 + 6.394e-02 - 4.093e-02 NLO: 3.611e-01 + 6.391e-02 - 6.261e-02
  1280    720    150 LO: 5.646e-02 + 2.330e-02 - 1.514e-02 NLO: 1.417e-01 + 2.632e-02 - 2.506e-02
  1280    800    150 LO: 2.237e-02 + 9.197e-03 - 5.630e-03 NLO: 5.939e-02 + 1.138e-02 - 1.062e-02
  1280    880    150 LO: 9.557e-03 + 3.814e-03 - 2.182e-03 NLO: 2.645e-02 + 5.104e-03 - 4.675e-03
  1280    960    150 LO: 4.499e-03 + 1.715e-03 - 9.067e-04 NLO: 1.253e-02 + 2.506e-03 - 2.116e-03
  1360   1040    150 LO: 2.276e-03 + 7.939e-04 - 3.958e-04 NLO: 6.109e-03 + 1.197e-03 - 9.564e-04
  1360   1120    150 LO: 1.373e-03 + 4.081e-04 - 2.028e-04 NLO: 3.340e-03 + 5.971e-04 - 4.615e-04
  1360   1200    150 LO: 9.546e-04 + 2.363e-04 - 1.209e-04 NLO: 2.011e-03 + 3.151e-04 - 2.334e-04
  1360   1280    150 LO: 7.468e-04 + 1.526e-04 - 8.150e-05 NLO: 1.353e-03 + 1.684e-04 - 1.215e-04
  1360   1360    150 LO: 6.363e-04 + 1.086e-04 - 6.330e-05 NLO: 1.011e-03 + 9.298e-05 - 6.530e-05
  1360   1440    150 LO: 5.719e-04 + 8.483e-05 - 5.190e-05 NLO: 8.234e-04 + 5.300e-05 - 3.432e-05
  1360   1520    150 LO: 5.322e-04 + 7.054e-05 - 4.510e-05 NLO: 7.136e-04 + 2.986e-05 - 1.772e-05
  1360    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1360   1600    150 LO: 5.062e-04 + 6.148e-05 - 4.068e-05 NLO: 6.510e-04 + 1.665e-05 - 8.201e-06
  1360   1680    150 LO: 4.884e-04 + 5.590e-05 - 3.762e-05 NLO: 6.132e-04 + 8.394e-06 - 3.681e-06
  1360   1760    150 LO: 4.761e-04 + 5.174e-05 - 3.560e-05 NLO: 5.890e-04 + 4.324e-06 - 1.141e-06
  1360   1840    150 LO: 4.673e-04 + 4.901e-05 - 3.420e-05 NLO: 5.738e-04 + 1.254e-06 - -1.109e-06
  1360   1920    150 LO: 4.610e-04 + 4.689e-05 - 3.315e-05 NLO: 5.640e-04 + -1.542e-07 - -1.579e-06
  1360   2000    150 LO: 4.562e-04 + 4.560e-05 - 3.235e-05 NLO: 5.572e-04 + -4.162e-07 - -2.571e-06
  1360    240    150 LO: 1.300e+02 + 5.201e+01 - 3.471e+01 NLO: 2.261e+02 + 3.501e+01 - 3.301e+01
  1360    320    150 LO: 2.242e+01 + 9.108e+00 - 6.004e+00 NLO: 4.165e+01 + 6.409e+00 - 6.407e+00
  1360    400    150 LO: 5.164e+00 + 2.115e+00 - 1.393e+00 NLO: 1.013e+01 + 1.606e+00 - 1.565e+00
  1360    480    150 LO: 1.430e+00 + 5.835e-01 - 3.917e-01 NLO: 2.980e+00 + 4.836e-01 - 4.830e-01
  1360    560    150 LO: 4.475e-01 + 1.843e-01 - 1.211e-01 NLO: 9.892e-01 + 1.664e-01 - 1.659e-01
