  1200    480    150 LO: 1.413e+00 + 5.851e-01 - 3.825e-01 NLO: 2.968e+00 + 4.955e-01 - 4.847e-01
  1200    560    150 LO: 4.412e-01 + 1.833e-01 - 1.196e-01 NLO: 9.877e-01 + 1.646e-01 - 1.671e-01
  1200    640    150 LO: 1.504e-01 + 6.317e-02 - 3.999e-02 NLO: 3.604e-01 + 6.436e-02 - 6.301e-02
  1200    720    150 LO: 5.532e-02 + 2.324e-02 - 1.484e-02 NLO: 1.413e-01 + 2.663e-02 - 2.532e-02
  1200    800    150 LO: 2.165e-02 + 9.073e-03 - 5.512e-03 NLO: 5.927e-02 + 1.161e-02 - 1.078e-02
  1200    880    150 LO: 9.020e-03 + 3.833e-03 - 2.107e-03 NLO: 2.631e-02 + 5.262e-03 - 4.797e-03
  1200    960    150 LO: 4.052e-03 + 1.699e-03 - 8.569e-04 NLO: 1.233e-02 + 2.627e-03 - 2.194e-03
  1280   1040    150 LO: 1.849e-03 + 7.562e-04 - 3.582e-04 NLO: 5.806e-03 + 1.240e-03 - 1.019e-03
  1280   1120    150 LO: 9.699e-04 + 3.816e-04 - 1.665e-04 NLO: 3.016e-03 + 6.533e-04 - 4.999e-04
  1280   1200    150 LO: 5.717e-04 + 2.097e-04 - 8.855e-05 NLO: 1.673e-03 + 3.622e-04 - 2.627e-04
  1280   1280    150 LO: 3.773e-04 + 1.273e-04 - 5.245e-05 NLO: 1.001e-03 + 2.029e-04 - 1.467e-04
  1280   1360    150 LO: 2.765e-04 + 8.452e-05 - 3.635e-05 NLO: 6.463e-04 + 1.244e-04 - 8.664e-05
  1280   1440    150 LO: 2.199e-04 + 6.162e-05 - 2.714e-05 NLO: 4.522e-04 + 7.881e-05 - 5.469e-05
  1280   1520    150 LO: 1.859e-04 + 4.794e-05 - 2.172e-05 NLO: 3.405e-04 + 5.371e-05 - 3.728e-05
  1280    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1280   1600    150 LO: 1.643e-04 + 3.964e-05 - 1.841e-05 NLO: 2.734e-04 + 3.900e-05 - 2.684e-05
  1280   1680    150 LO: 1.499e-04 + 3.437e-05 - 1.616e-05 NLO: 2.319e-04 + 2.989e-05 - 2.095e-05
  1280   1760    150 LO: 1.401e-04 + 3.077e-05 - 1.476e-05 NLO: 2.051e-04 + 2.410e-05 - 1.706e-05
  1280   1840    150 LO: 1.331e-04 + 2.849e-05 - 1.360e-05 NLO: 1.871e-04 + 2.039e-05 - 1.446e-05
  1280   1920    150 LO: 1.280e-04 + 2.679e-05 - 1.283e-05 NLO: 1.750e-04 + 1.799e-05 - 1.302e-05
  1280   2000    150 LO: 1.243e-04 + 2.548e-05 - 1.223e-05 NLO: 1.664e-04 + 1.645e-05 - 1.177e-05
  1280    240    150 LO: 1.300e+02 + 5.202e+01 - 3.481e+01 NLO: 2.261e+02 + 3.502e+01 - 3.402e+01
  1280    320    150 LO: 2.232e+01 + 9.210e+00 - 6.005e+00 NLO: 4.165e+01 + 6.311e+00 - 6.509e+00
  1280    400    150 LO: 5.146e+00 + 2.116e+00 - 1.393e+00 NLO: 1.013e+01 + 1.607e+00 - 1.586e+00
  1280    480    150 LO: 1.420e+00 + 5.840e-01 - 3.819e-01 NLO: 2.972e+00 + 4.945e-01 - 4.837e-01
  1280    560    150 LO: 4.434e-01 + 1.836e-01 - 1.202e-01 NLO: 9.878e-01 + 1.699e-01 - 1.665e-01
  1280    640    150 LO: 1.512e-01 + 6.370e-02 - 4.076e-02 NLO: 3.599e-01 + 6.388e-02 - 6.257e-02
  1280    720    150 LO: 5.545e-02 + 2.312e-02 - 1.500e-02 NLO: 1.406e-01 + 2.630e-02 - 2.504e-02
  1280    800    150 LO: 2.154e-02 + 9.051e-03 - 5.521e-03 NLO: 5.842e-02 + 1.158e-02 - 1.050e-02
  1280    880    150 LO: 8.850e-03 + 3.699e-03 - 2.094e-03 NLO: 2.571e-02 + 5.105e-03 - 4.666e-03
  1280    960    150 LO: 3.884e-03 + 1.622e-03 - 8.341e-04 NLO: 1.187e-02 + 2.512e-03 - 2.111e-03
  1360   1040    150 LO: 1.748e-03 + 7.209e-04 - 3.392e-04 NLO: 5.545e-03 + 1.207e-03 - 9.584e-04
  1360   1120    150 LO: 8.904e-04 + 3.478e-04 - 1.543e-04 NLO: 2.819e-03 + 6.172e-04 - 4.666e-04
  1360   1200    150 LO: 5.068e-04 + 1.838e-04 - 7.920e-05 NLO: 1.526e-03 + 3.273e-04 - 2.405e-04
  1360   1280    150 LO: 3.248e-04 + 1.057e-04 - 4.540e-05 NLO: 8.868e-04 + 1.818e-04 - 1.285e-04
  1360   1360    150 LO: 2.328e-04 + 6.723e-05 - 3.000e-05 NLO: 5.578e-04 + 1.048e-04 - 7.290e-05
  1360   1440    150 LO: 1.826e-04 + 4.693e-05 - 2.170e-05 NLO: 3.802e-04 + 6.389e-05 - 4.332e-05
  1360   1520    150 LO: 1.533e-04 + 3.543e-05 - 1.700e-05 NLO: 2.802e-04 + 4.128e-05 - 2.770e-05
  1360    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1360   1600    150 LO: 1.351e-04 + 2.838e-05 - 1.408e-05 NLO: 2.220e-04 + 2.755e-05 - 1.869e-05
  1360   1680    150 LO: 1.231e-04 + 2.430e-05 - 1.222e-05 NLO: 1.868e-04 + 1.959e-05 - 1.378e-05
  1360   1760    150 LO: 1.151e-04 + 2.123e-05 - 1.109e-05 NLO: 1.644e-04 + 1.482e-05 - 1.063e-05
  1360   1840    150 LO: 1.094e-04 + 1.947e-05 - 1.014e-05 NLO: 1.499e-04 + 1.189e-05 - 8.540e-06
  1360   1920    150 LO: 1.055e-04 + 1.805e-05 - 9.557e-06 NLO: 1.402e-04 + 9.764e-06 - 7.250e-06
  1360   2000    150 LO: 1.025e-04 + 1.720e-05 - 9.072e-06 NLO: 1.335e-04 + 8.712e-06 - 6.428e-06
  1360    240    150 LO: 1.300e+02 + 5.201e+01 - 3.471e+01 NLO: 2.261e+02 + 3.501e+01 - 3.301e+01
  1360    320    150 LO: 2.242e+01 + 9.108e+00 - 6.004e+00 NLO: 4.164e+01 + 6.409e+00 - 6.407e+00
  1360    400    150 LO: 5.162e+00 + 2.115e+00 - 1.392e+00 NLO: 1.013e+01 + 1.605e+00 - 1.565e+00
  1360    480    150 LO: 1.428e+00 + 5.831e-01 - 3.915e-01 NLO: 2.978e+00 + 4.836e-01 - 4.829e-01
  1360    560    150 LO: 4.461e-01 + 1.840e-01 - 1.209e-01 NLO: 9.877e-01 + 1.663e-01 - 1.658e-01
